id	cleaned_text	HS	TR	AG
24631	ser ser es súper emponderante ser puta , es un trabajo no lo sabia y vender tu cuerpo y a tu hijo ya ni te cuento empoderar la hostia y ser vender fluido la hostia es el nuevo paco neoliberal tres en uno	1	0	0
20975	ser ser ser y sobre como distinguir y separar claramente lo que es violación y acoso de aquello que no lo es	0	0	0
22692	bicho tu tres la perra ante rey	1	1	1
21059	si leo una vez más que victoria donde se derecha que la reprimir por puta algo a los tiro	0	0	0
20593	ser el gorrilla (aparcachoches) que es de toda la vida los multa y ahora bien un gorrilla subsahariano y no pasa nada	1	0	1
23327	me hoy a dormirlas re puta madre,hasta esta horario derecha el premio,simplemnte xi tuyo 2 veras cambio de bailarín,pedro,agustin y este último ensayo sólo un mes,injusto final	0	0	0
24291	ser callante puta que vos sos cómplice	1	1	1
22041	jajajaja callante perra  cara llorando de risa  corazón rojo  cara llorando de risa  cara llorando de risa  cara llorando de risa 	1	1	1
22310	las beca son para los moreno si tres agüero seguro más es que tres amarrado	1	0	1
20058	ser maldito hijo de perra... no se por que no se que por una puta letrina en su pueblo y se ahogo en mierda como lo merecido	0	0	0
24473	ser callante ya un poco con disco que es una puta peonza	0	0	0
21278	ser claro por subir la foto que le de la puta gana a su twitter es una guarra asociar enseñar carne con ser guarra espera que esas de los que lleva jerez de cuello alto en pleno verano	0	0	0
20084	lo peor es que luego los les y estos sitios deformador insinuar que la mujer es malvada y una zorra muajajajaja en el fondo asiento lástima por estos ceres	0	0	0
24053	otro gol que se como el sumaca ese y carlos felice triunfante en el trabucleti.	1	1	1
23776	grillo de mierda son las 3 de la mañana callante la puta madre hacer casi 24 es que no muermo horma	0	0	0
24085	ser presentar a las firmante del manifiesto como defensora de la violación y el acoso es como poco exagerado yo crea que malintencionado	0	0	0
21098	perra estúpida dividendo esas tontería en mi el no señor	1	1	1
24166	ser callante perra si toda tus conversaciones son spanglish  cara llorando de risa  cara llorando de risa  cara llorando de risa  te evitarias las correccional a español a	1	1	1
22548	ser ser callante la puta boca borrego	0	0	0
20093	ser lo peor de todo es que tú tres parte de la culpa de la destrucción de venezuela hijo de la grandísona puta y encima sigua miedo chaveta malparado ahora no se vale arrepentimiento tener 18 año llegado palo y pasado roncha y es ahorita e	0	0	0
22073	ser ser tu tres bazofia y escoria	0	0	0
23489	mi hermano que yo no son rapista poder atrévete a llamar eso otra vez mi hermano encima que nosotros somo español y les tan todo a los puto moro y a los negro y nos quitar el trabajo y ...	1	0	1
24866	para los que bien que los extranjero son una carga 12% del producto interno bruto no existir si ellos no estuvieran aquí	0	0	0
23486	agüera ser mucha felicidad que te la gas pasado de maravilla te mando mucho esos a te quieto botones de	0	0	0
23377	manilense si cuento las veras que me mamá y me mando cagada fea	0	0	0
20218	jackie y de merecido estar junto la puta madre quieto romper todo	0	0	0
22396	ninguna mujer es puta  exclamación roja  exclamación roja  exclamación roja 	0	0	0
22638	ser todo muy lógico que escoria de gente...	0	0	0
23719	candidato ca desarrollar plan para joven emprendedores.como vender aguacates.como ser indocumentado y violar la ley como vendo platano.como limpio parabrisas sin incubadora real de negocio con financiamiento;esto traer pelea en semáforo de los emprendedor del aguacate	1	0	1
22744	ya de les árabes mi fona ca	0	0	0
24206	se estima que 800 llegar cada día a la ciudad de descubrir las historia de estos inmigrante con ser	0	0	0
22810	no saber que es aunque ha gente que conocer muy bien de la comida árabe averígualo aquí el sahinar bien	0	0	0
23039	niño españoleta que este verano al día no harén una comida completa pero no pasa nada son niño españoleta si fuera invasor negro o musulmonos, seria otra cosa tres español te codeso y ahora gol y te del mismo a costa de los españoleta de vacaciones, de nuevo	1	0	1
22035	tenia un corazón de oro no jeremías terminar así un artista de la puta madre se fuer que feo sentimiento el que tenso	0	0	0
24908	indocumentado salón más caro detenido que trabajado vida ser	1	0	1
20670	la administración federal habla asegurado que dios opciones a todo los inmigrante expulsados	0	0	0
20947	ser ser callante perra	1	1	1
20484	cuando velis a los pobre muslime acordado que además de sangrar gracia a las ayuda y subvencionar que nuestros mayor no reciben, se llevar el dinero a través de mezquita y locutorios...	1	0	0
22781	ser callante puta	1	1	1
22063	ser callante chapa la puta madre te hoy a vomitar el farol	0	0	0
24615	escuchar 200 número de baile árabe me hacer descomponerrrrr	0	0	0
24884	ser ser callante y metate parte de una puta vez	0	0	0
20413	en un descuido y los agüero esto detrás de todo esto	1	0	0
22153	ser ser seis tan sumamente escoria para provocar a las persona para crear audiencia y sabiondo el día que os manda al basurero,salvame lo ha dejado la gente de ver no me extraña,yo sabia lo a hacia para crear audiencia os invento	0	0	0
20252	si lo que esta sosa busca es provocar lo consigue. es muy zorra	1	1	1
23349	ha alguno popular opinión que me tan ganar de dable quite y decible mínimo que tú hacer hijo puta callateee pero como es la opinión de los demás puess...  hombre encogido de hombros tono de piel medio 	0	0	0
24210	mi perra romper todo lo que ha a su alrededor yo tu tres un desastre un terrible desastre mi perra se queda quieta y me mira yo ay pero tres tan lindaaa, quien es la nena linda ah quien es la nena linda	0	0	0
23941	ser ser ser ser ser jajajajajaj tú tres la puta juanito, extraño	0	0	0
22395	que difícil decisión quedar con mi cabello agüero o cambiar  mujer encogida de hombros tono de piel claro medio 	0	0	0
22372	ser vos sos la zorra callante maya no te banco	1	1	1
21151	ser ser ser ser ser palas tu tres la escoria además nadie se acostar con tu hermana con no fea a es	1	1	1
20443	y tú tres perra ladrar jajajajajajajajajaajjajaja	1	1	1
21500	200 de magna agüero y las llanta a 32	0	0	0
23487	albera rivera visitante la valla de mejilla ahora ir casado con chaleco antibalas, y luego abarca vestido de ambos	0	0	0
22459	la inmigración legal si crea riqueza pero los ilegal solo nos cuesta dinero a los contribuyente por que se les de de todo no - la riqueza se crear no se reporte vía ser	1	0	0
21549	ha que hacer las cosa callada la boca la puta madre	0	0	0
23408	la deriva del pe en el tema de la inmigración es muy preocupante”	0	0	0
24265	empanada árabes y cerveza de chal dieta	0	0	0
23897	en méxico te pues reir de los pobre rico fresa prieto güeros, polonesa negro acoso anciano y homosexuales...ah pero no se te curra reporte de un gordo porque se te a el 98% de la población encima es un crimen ofender a un gordo en un país de gordo	1	0	1
22076	ser caja callante puta anda a depilar	1	1	1
21181	"un vicepresidente de la diputación de alicante (pp) abogar por ""deportaciones masiva de inmigrante a quien causa de una invasión silenciosa este no saber que corte sangre árabe por sus venas.....https //t.co/n6vvbyrhdf"	0	0	0
21686	amo a mi agüero  cara sonriendo con ojos de corazón  mujer encogida de hombros tono de piel claro 	0	0	0
24790	ser callante hijo de puta	0	0	0
24452	2018 y evas provocador 2018 y te violín por guarra que te lo buscar 2018 y si te resistir te mañana y si no te violín pero eh 'haberte resistidor más 2018 y pero habla bebido hijo que no que llevada es ligona 2018 y la sociedad sigua dado asco les changa ha	0	0	0
23723	hasta la súper estrella mundialmente famosa se para a comer sus elote a la orilla de la carretera y tu te fresca por que te invito a comer un esquite con la agüera en el	0	0	0
23129	alférez se derecha estar nominador en serio que puta vergüenza	0	0	0
21630	ser callante perra navaja lera no aun no se la parto digno la partimos. a	1	1	1
21167	ser callante si ni me manda zorra	1	1	1
24553	ser pero si tú tres la perra	1	1	1
21804	ser ser cagado la mujer es perra perra perra	1	0	0
24240	zorra colau,amante de moros,pensando en votantes.si tú tres atea desgraciada	1	1	1
23852	ser eso es preciosa disfrutar de mi erecta polla en conmigo y te enseñar a disfrutar más aun	0	0	0
22079	ser cuidado que llamar hijo puta a un hijo puta te condena y no lo digno por nadie que no cereza una guillotina al revés arriba la cuchilla y debajo la rugosidad oxidada. sucio lo merecer el gnomo	0	0	0
20805	la vida es puta y la mujer es una señora	0	0	0
21883	che agüero pendejo	1	0	1
20102	y a los latino nos bien sudacas, conquistador e incivilizados, que cosa no a no todo	1	0	1
24841	cual es la peor desgracia para una mujer parir un varón porque después de tener un cerebro dentro durante 9 mesero tan y se lo sacar	1	0	0
20117	ser merecido ser ahogado hijo de perra pero mildiu	0	0	0
21048	desde siempre y para siempre  corona  corazón rojo  infinito 	0	0	0
21781	que hacer una mujer cuando llega y bah a quien como le importar si es una mujer...	1	0	0
23382	como le digno a mi hermano que su novia es una zorra a	1	1	1
23820	mientras casado esto en contra de la inmigración ilegal y de la invasión de nuestras frontera sociatas y podemitas, perroflautas y comunista esto encantado con que cada día entre mies de subsaharianos. sanidad universal salario social...	0	0	0
22352	esto es algo de lo que quieto hablar porque sinceramente me de mucha rabia que pensil que una mujer es una guarra por ir vestido de xi manera o por hablar de tal otra	0	0	0
21745	acabo de enseñar la polla y no esto muy orgulloso de ellos me salto las 2 última hora y estoymsolo en casa quien bien	0	0	0
21086	ya por fin con 98% libre de punta veras	1	0	1
23606	maldito sudanés ser ser	1	0	1
23603	puta mi esta chica es un desastre ajajjajajaja	1	1	1
24354	se lo derecha tanto la puta madre amos florencia es semifinalista	0	0	0
24093	ser ser callante zorra	1	1	1
22339	ser ser ser callante puta lesbiana periodista	1	1	1
23836	como dos hamburguesa y un bonito árabe , crea que me carpe ya...	0	0	0
24910	no quedo dejar de escuchar árabe a alguien me para	0	0	0
24388	ser lo prioritario a tener a hora no es vigilar a tus adversario a se esto organizando,nolo más importante a debe hacer si querer ganar las proa elecciones es tratar debidamente el tema de la inmigración ilegal y la inseguridad a acarrear ahí te la juego dicho esto	0	0	0
20096	justificar la violencia a los diputado dividendo que ellos fuero a provocar poder ser tan hijo de puta marco peña	0	0	0
22531	carta abierta de un cura a pablo casado sobre los inmigrante	0	0	0
22226	ser ser que zorra te merecer la muerte	1	1	1
23621	ser ay sí cuando encima estas así y te bien ay te quiste colorada caja la puta madre callateee	0	0	0
20116	ser lastima.... callante zorra cara enfadada  cara enfadada  cara enfadada  caca con ojos  caca con ojos  caca con ojos  caca con ojos  caca con ojos  caca con ojos 	1	1	1
22089	me encantar las empanada árabes  cara sonriendo con ojos de corazón  cara sonriendo con ojos de corazón  cara sonriendo con ojos de corazón  cara sonriendo con ojos de corazón  cara sonriendo con ojos de corazón  cara sonriendo con ojos de corazón  cara sonriendo con ojos de corazón  cara sonriendo con ojos de corazón 	0	0	0
23738	ser callante vos zorra	1	1	1
23033	un juez reafirmar la orden a trampa de reactiva el plan para los jóvenes indocumentado	0	0	0
24403	le pedido a las pseudo-feministas sudanés que nos explicar de donde vale el capital para hacer sus pañuelo verde y acabado en el estado de israel alguna agencia de noticia verdadera	1	0	1
22770	ser y me pongo árabe árabe cuando tomo jarabe jarabe aire	0	0	0
23730	ser a ver hijo de tu puta madre ya callante	0	0	0
21750	un estado nación árabe islámico de los mucho que haya protestante porque se creer el primer y único estado nación judío un ejemplo de quien son los rapista e intolerante los musulmanes, estos a los que tanto adorar en la que dandoles casa y pagar a sus inmigrante	1	0	1
23218	pablo casado saludador a sus alumno después de la masterclass de como vivir sin papeleo	0	0	0
23838	ser ser callante puta	1	1	1
22378	ser pero la mujer es igual de puta que el porque lo sabia y no hijo nada ojalá les pase lo mismo con su hija ver que les parecer	1	1	1
21207	mata amor crítica campaña contra el acoso y la violación sexual - la prensa de honduras	0	0	0
21342	nada cola ser la protectora de moromierdas delincuente y violador tapa otra reyerta de en compartidor desde tu tablón de google	1	0	1
20841	en nombre del pueblo venezolano manual actual callante la puta boca ya imbécil	0	0	0
23001	no hoy a enviar pues de pierna que los árabes diván que hoy invitado si quepis verme las pierna tendréis que verme en persona a	0	0	0
21957	a este paso con sánchez, hasta la ablación a las hija adolescente de los inmigrante subsaharianos ser cubierta por la seguridad social	1	0	1
21388	esto es posesión machismo, acoso violación a la intimidad de la persona y nadie caer en la cuenta que esto así por un cariño que acabo miedo una tortura	0	0	0
21942	permitir que el país se les lleno de subsaharianos por obtener a cambio un título mundial de fútbol es un precio muy alto que esto pagano los francesa por semejante baratija	1	0	0
20411	legislador intentar dar juguete a niño inmigrante el congresista federal carlos cerbelo junto a los senador	0	0	0
20365	y tu tres perra	1	1	1
21008	ser ser una polla de 30 com te hacer falta para estar ocupada y no decir tontería	1	1	1
23128	celoso tuiteros  como que le deste seguir a la agüera oxigenada esa a a resultar hombre yo se lo que te dios nalga pronta	1	1	1
24598	la rubia es lucir y la rubia segundo andrea. las otra ya seis la gabacha la locha la enana....	0	0	0
22257	la barcelona de la cola esta hacienda de esta ciudad una zona invisible entre moroso y delincuentes....y sigua defendido la inmigración incotrolada	1	0	1
20249	ser a no callante perra que esto buscador algo para poder dormir caja	1	1	1
23949	en que se diferencia un hombre de una mujer en que el hombre es masculino la mujer masculina	1	0	0
24812	bien que los animal son los más fieles, pero si tú tres una perra que pasa	1	1	0
23669	increíble...solo en este país de sudanés negro	1	0	1
21640	ser jajajaja callante perra ancada	1	1	1
20147	callante por zorra le dije camión jajajaja	1	1	1
24415	agregar un fideo a una lista de reproducción de ser primo curso de árabe	0	0	0
20335	a los responsable del ingreso al país de tanto inmigrante debe hacer cargo del los problema de salud de ellos porque actualmente ha vencido a aumentar el grave problema de atención media de chileno ,ocupando las poca hora de atención y recurso	1	0	0
24116	me costa que en costa rica ha infiltrados y paramilitares; me ha confirmando que en san jesé y ya ha denuncia de que a los refugiado se los llevar engañador con un supuesto trabajo y los desaparecer ya se esta dialogar con la seguridad nacional de ir	0	0	0
23299	tema en el almuerzo de hoy religiones, creencia estilo de vida hippie, violación y acoso a veras me gusto ser grande	0	0	0
21490	inmigrante pista con corona letra ir a través de ser	0	0	0
23660	a donde amos a mirar cuando europa se islámica y ecua latina	1	0	1
24335	sobre el asunto del velo o el mihrab de las mujer árabes.... sólo ir una cosa se lo poner por gusto no es una imposición la cultura suerte sola no se imponer por lo tanto esas cosa de imponer lo que debe hacer las mujerero no mola libertad siempre libertad	0	0	0
24334	ser oigaaaa, usted sí es iluso navaja además tú no tres perra tú tres perrísima.	1	1	1
24197	si tan a andar enseñado culo en las redel social como lo puta que son al menos alavense las patas a	1	0	1
22948	en redel social esto las foto de los supuesto asesino uno un nicaragüense indocumentado y un costarricense muy procurante que la lacra de entre a como perro por su casa	1	0	1
20064	me manda esta mierda cultura de la violación en sus mejor pantalla escoria se pues hacer algo ser	0	0	0
21158	europa ni se ha enterado ni se quier enterar de la inmigración masiva ni de la colonización musulmana hasta que se demasiado tarde... en cuanto a marruecos un país chantajista y lo estados viento después de haber violado nuestras frontera esta horda de subsaharianos...	1	0	1
22682	ser que te calle puta de mierda	1	1	1
24249	cada vez son más los caso de abuso sexual en los centro a albergar a chico emigrante indocumentado esta investigación de ser muestra las aberraciones cometida a 1 empleado que entre otra cosa ombligo a adolescente a practicable sexo oral	0	0	0
24840	ser ser guarra mejor busca alguien que te pongo mirado para cuenca que es lo que te hacer falta guarrilla	1	1	1
22516	ser comer los coronel puto imbécil de la polla	0	0	0
22519	ser ser callante la perra boca que ya no lo hoy	0	0	0
23674	ser callante pedazo de puta	1	1	1
22119	juez de ecua reafirmar fallo de que debe reanudar el daca	0	0	0
24979	ser ser son una víctima del acoso gas y nadie me defender tu tres el responsable si me pasa algo	0	0	0
23087	cierto y ni se liga en bicho no tener la carcasa así que si tres falda ahí les encargo el acoso y los prejuicio bueno de toda forma y en donde se les encargo el acoso y los prejuicio a	0	0	0
23806	ser ser esto te merecer hija de puta	1	1	1
20595	ser saber que tres la polla como amigo y merecer la ostia si que debate de esas costa ese	0	0	0
24859	(+) jonghyun ha sino una de las puta mejor persona que las a conocer en tu puta vida no derecha por lo que estafa pasándo, y realmente no sabedor ni sabremos nunca toda la mierda por la que ha tejido que pasar para llegar hasta el punto de quistarse la vida (+)	0	0	0
20576	ser ser son culo y antiperico, pero tú tres un hijo de la gran puta	0	0	0
21575	la casa el y yo me tenso que tragar todo y quedar callada la caso yo y se caer el mundo y son una escoria de la vida no es justo	0	0	0
22523	me ha dicho que tenso ojo de árabe que significar eso	0	0	0
23095	pinche ser neta que merecer misiones de mentada a tu puta madre al decir que la puta esposa de ser es un puto milagro jajajaja lo que tener que hacer y escribir para tragar maldito limosnero del ser de mierdaaaa	0	0	0
23968	ser un mejor me pongo a ver tu te en vez de ver teresa tu tres la mas perra	1	1	1
23304	feminismo forma de machismo' pero que te pasa no tener ni puta idea mejor cállate. lo equivalente al marxismo es el hembrismo, chaval	0	0	0
22564	cuando la agüera se miente triste y quermes subir el ánimo	0	0	0
22707	los mantero subsaharianos correr a sillazos a la policía vía ser	1	0	1
23721	pregunta seria los pro vida se queja de que en casi toda europa estados unidos canadá y una gran parte de asma son asesino y bebería cerrar las pierna o solo nosotras no poderoso tener derecho por sudanés	1	0	0
24985	que pesadilla mi padre contandoles mi vida y enseñandoles foto mas a toda la familia callante la puta boca un poco chico	0	0	0
22374	ser ser puta mierda ben affleck es actor que se dije de tontería y que vaya más al gimnasio que anda que no esto gordo	0	0	0
24717	puerta de ingreso a mercado alternativo con la participación de cecidia porra raso presidenta ejecutiva de la cámara de comercio árabe colombiana con experiencia estacada en mercado internacionales.@alcaldiapasto ser ser	0	0	0
22914	ser ser por dios que puta vergüenza es esta a	0	0	0
24132	operador de pico me a denuncia acoso y violación a derecho	0	0	0
23835	es tu castigo dormir con él y soñar conmigo callante zorra y escucha lo que dios	1	1	1
20920	ya tan dos veras que me llegar nos de youtube y ninguna es de mi hijo,¡¿pueden dejar de provocar un mina infarto la re puta madre	0	0	0
23170	tu novia es más puta que se saco un ojo para tener otro hueco son pajeros cara sonriendo con sudor frío  cara sonriendo con sudor frío 	1	1	1
24008	ser ser ser ser ser ser ser callante puta	1	1	1
24707	esta mujer es de las poca a levantar mi atención y mi polla	1	1	1
20158	pedido picada árabe 3 palabra 1 corazón feliz	0	0	0
23193	los cosa arma ser dije algo de sudanés de	1	0	1
24426	ser callante puta a ibis a ir	1	1	1
22667	ser disfrutar tu evento nosotros te lo organizamos, banquete mena a tiempo flauta taquizas, taco árabes pasta bar de ensalada waffles bar eco con gusto te atendedor 5554383714	0	0	0
22795	no friega el suelo	0	0	0
23484	al fin ahora que se duradero y que la gente queda volver a sus casa	0	0	0
21913	toda las cosa son posible para los que creer . . . . . . .	0	0	0
24848	ser ser ser las a sentir como se nueve mí polla en tú culo de patita para que veras que tú amo no se olvidar nunca de parte tú ración de leche en ese maravilloso culo peludo de patita	1	1	1
24248	en que se parecer las mujer a los semaforos. que después de las 12 nadie las respetar	1	0	0
24092	ser navaja que hija de puta canto hermoso callante	1	1	1
24769	mies de refugiado lata son víctima de violencia sexual incluso en los países de acogida vía ser	0	0	0
23873	una mujer a a una biblioteca por favor los derecho de la mujer -¡ah, sí por la sección de ciencia ficción	1	0	0
20167	me encantada parte una nalgada rica a a a mí me encantada pegante una hostia en la cara	0	0	0
24392	ser hija de puta callante ajsjajakajajajsj	1	1	1
21317	ser callante perra por que yo te	1	1	1
22587	ser me enseñar que a los hijo de puta como tú ha que dejarlos bien muerto	0	0	0
22435	ser ser ser callante tu hijo de perra ay las mas	0	0	0
23005	los imagináis a semen como una opción en las elecciones no nos interesar pero quien saber eso si ni una sola mujer en el partido...	1	0	0
24417	hermano el que el que dije puta a una mujer ofender al hombre también porque si las mujer son puta todo nosotros somo carboneo y aparte como le diríamos a la mujer que nos pario madre puta o puta madre	0	0	0
23513	de nuestras guerra los asesino nos tan sus guerra en nuestras tierra y nuestra es con la dictadura franquista..... ya hablaremos como solucionar del todo el mundo ayuda a los árabes , toda áfrica esto ecua rusia europa etc... pero solución porque vuelta a sus tierra	1	0	1
21096	ser ser ser con a vengar mucho ya sobra aquí ha demasiado de todo subsaharianos en las calle tirado mantero perjudicado comercio legal y vendiente copia marroquí donde trabajo el y vivez la mujer 4 niño y 4 abuelo en ciudad y pueblo estados lleno a su casa	1	0	0
20461	ser callante zorra que él alcohólico aquí tres tú	1	1	1
22874	ser vos en ese estado no me poder decir nada si callante la puta que te pario	0	0	0
24328	puta que me buena callada de hocico	1	1	1
22932	pegado en la cara que yo te pego en el eso	0	0	0
22390	y yo aforado en el tráfico claramente tu tres la perra de esta relación	1	1	1
24852	los asaltante subsaharianos de la valla de cesta esta bien entregado militarmente acaso en las foto ve a mucha mujer y niño porque yo no vez esas familia duendo de la guerra que nos intentar vender	0	0	0
21080	ser es verdad...yo siempre acoso a mujer de falda hasta la rodilla y bota vaquera y el peinado también influir muchisimo...	1	0	1
24799	.@pnud para lograr los dos son necesaria sociedad pacífica justa e inclusiva contribuir a este objetivo trabajado por las víctima del conflicto en y por los refugiado en le más a	0	0	0
22486	ser si be comedera a la mato hasta la garganta y que no pues respirar por nos segundo	0	0	0
20740	pablo casado proponer colgar japonesa morcilla y salchichones en la valla de mejilla para evitar que los musulmana la saltear	1	0	1
24763	tenso que enseñable a mi perra a que solo se acuesto en un lado del sillón donde tizne una manta esto preparada para sufrir y escuchar gruñir cuando la saque del otro no habla un trabajo más fácil	0	0	0
20566	ser agüera tres increíble una gran noche cansado y blando contigo	0	0	0
23384	ser ser ser el mejor y la mejor amigo o amiga del hombre la mujer es el perro o la perra	0	0	0
23879	no nada en la tener ni un partido de copa argentina en cancha de arsenal uno de sumaca fase 1545564vos de final encima vivido en este país de dormir con esta lluvia	0	0	0
24645	sacar a un imbécil borracho no es la mejor idea para acreditar la realidad del acoso que practicar los golpistas de la estelado	0	0	0
24891	ser ser ser ser tú tres mi oveja puta	1	1	0
21685	a pesar tres hostia puta no es la hora a esssss callateeee lauta bocanada	0	0	0
20439	ser comedera yonki. a ver si jugador al placer	0	0	0
23428	porque a los niño cuando su novia es cabrina y perra las tren como reina y cuando los trata bien y bonito son nos carboneo de la mierda no entierro	1	0	1
23012	romano tu tres la puta de vice de	0	0	0
22058	es que es de puta risa os tenería que enseñar toda las transcripciones de los chata al soporte de amazona de para pelicular	0	0	0
22662	si en a una señora agüera vestido como genista en una plaza seguro tizne machín dinerosa	0	0	0
20377	ser cobarde con un arma se creer poderoso imbécil,ojalá te meta preso escoria humana	0	0	0
23508	pintura 04/08/18. ludia deutsch (1855-1935) nacido en austria deutsch que un apasionado del mundo árabe que es lo más estacado de su pintura	0	0	0
21415	es una polla las mujer son to celosa callado ya	1	0	0
22331	ya pinche puta callante	1	1	1
21658	ser ser esa mujer es un deshonor para el género... yegua puta y montonera... en mi vida mi semejante autodescripcion, si ella lo dije a algo ser	1	1	1
20180	"si dios maldito a era porque se como una manzana imagínense lo que a a hacer cuando se entre de que anda de ""borrachas"" y de ""putas"" todo los finés de semana lamentable"	0	0	0
24636	mientras el común de los mortal padecemos una oleada violenta de musulmana subsaharianos y una ola de calor a subsahariano abrasante los proletario ser y sus adlateres de vacaciones de millonario que bien vivez los proletario de hoy en día	1	0	0
20118	antonino adán mi novia es sevillista y es una puta mas | sevilla 3 real ... vía ser	1	1	1
20075	merced y vodafone se lía en la polémica del futbolista mil sobre el racimo en alemania eso alemán cuando ganamos, pero un inmigrante cuando perdemos” vía ser	0	0	0
20907	como recibir diálisis los inmigrante indocumentado en ee.uu ... - con panel esbardo rango barón	0	0	0
22016	"el pe ha vuelto casado siembra viento y recoge... un vicepresidente de la diputación de alicante (pp) abogar por ""deportaciones masiva de inmigrante a quien causa de una invasión silenciosa vía ser"	0	0	0
23322	pero a ver tú tres más puta que las gallina contigo no ha virtud que proteger	1	1	1
23916	ser ser lo que hacer catherine millón es hablar sobre la violación y el acoso sexual con una ignorancia y una frivolidad pasmosa resulta repugnante y demuestra vivir fuera de la realidad enhorabuena por tu artículo yo te acoso	0	0	0
23404	esto también es violación y acoso aunque se de una mujer a un hombre de nada	0	0	0
24271	que ejemplo no dejar ensuciar su país ,,, si deberiamos hacer los venezolano con los cubano y con los colombiano y chino y árabes que acabado que lo poco que quedada	1	0	1
21896	ser jajajajaj se re paso el hijo de puta , se merecida igual una bandeada a	0	0	0
23002	viejo que las feminista son re violenta pero cuando es contra la mujer es como no terrible hijo de puta no pueden ser tan violento ad	0	0	0
23410	tú callante pinche puta y ve a dable de tragar a tu asquerosa bendición ramera de mierda	1	1	1
21593	dentro de poco amos a tener malaria por todo estos negro sudanés de áfrica sudanés de áfricaaaaaaaaaaaaaaa	1	0	0
22757	ningún idea árabe pues conceder jerusalén segün los informe el rey sandía salmón bien abdulaziz se para cargo de la política palestina de arabia saudita lo que sugiere una diferencia entre el rey y su hijo,...	0	0	0
23491	ser tu tres el menos indicador para hablar de españa como patria porque la odias...largate de una puta vez con tu jefe maduro gilipollas	0	0	0
20274	me gusto machina mi pelo largo y agüero  cara sonriente  dos corazones 	0	0	0
22777	como salvar al evangelicalismo para los cristiano negro el acoso sexual y la violación son un problema tan importante como el aborto	0	0	0
22891	la chica es una zorra y una cabrina y el chico un gilipollas que se aclareo los dos porque el uno que se revelar y la otra le toca los huebos	1	1	1
24997	ser presidente en cicuta , tenedor problema con venezolano que se disputa territorio como si estuvieran en su país no se como indocumentado pueden estar acá cerrero la frontera y saqueo aquello que delinquir y hacer cada día más daño a nuestros ciudadano	1	0	1
22101	bueno callante esos dedo perra	1	1	1
23189	en el mundo esto todo loco ahora el tema es acoso sexual gente cuenta 20años para atrás sera o no todo son acosador famoso	0	0	0
21346	ser ser y una vuelta con el soporoso como una lo	1	0	0
24485	callante guarra	1	1	1
20091	ser ser ser lo mas sagrado es ver mi polla en tu culo agujereado cara llorando de risa  cara llorando de risa  cara llorando de risa 	0	0	0
20503	inventar espía de malo para montante todo un son de acoso y persecución a acabo de guardanalgas por los celoso de un aliado blandengue mocho es pretexto a pedir a la sectayunquera o al partido	0	0	0
23645	ser ser ser menudo imbécil tres de lo que cobrar los trabajador te importar una mierda menuda escoria...	0	0	0
23092	ser recuerdo señor presidente el xi ni árabes xi como payaso poner su cara en mi familia y chino xi poner a un loco y un cinco asesino como mi mirada recuerdo señor presidente el xi ni árabes ni chino	1	0	0
24798	a la frontera con ellos a que impiedad que la salteo los subsaharianos.	1	0	0
21426	ser ser ser ser hijo de perra para lo único que virgen es para provocar y seguir hacienda mierda el país nunca tan a gobernarnos en su puta y reventar vida quermes vivir en paz si no les gusto la democracia no a	0	0	0
20012	detener en guatapanal motocicleta y nacional haitiano indocumentado	0	0	0
20887	mira tónica callante la puta boca que no es su culpa que les pongo tal o tal canción	0	0	0
21171	a lo mejor si alguien no lucha por alguien es porque no merecer la puta pena no siempre es culpa del que no luchar	0	0	0
24959	mientras tanto el ocupar de la moncloa no electo pienso ya en sus vacaciones. ya os lo aviso pronto estallar una auténtica guerra de guerrilla en españa y un enfrenamiento civil muy duro	0	0	0
22377	ser callante perra nunca más nos juntador (	1	1	1
22174	fuera la escoria inmigrante ser traidor vender patria	1	0	1
23523	una guerra mundial por los inmigrante lo les sacada los ojosa mi madre se ha juntador con dos señor mayor y suelta cada perla...	1	0	1
22444	ser que se te tegue mi polla en tu culo aversa	0	0	0
23599	no les gusto el trabajo no obedecer órdenes, son flojo sin iniciativa y quien sueldo de mano de obra de primera un consejo váyanse a su tierra chile no los necesitar	1	0	1
21825	mega árabe - pilodj  vía ser	0	0	0
24963	ser ser lo único que las a tener en tu culo es mi polla	0	0	0
21993	quien les hijo que una mujer es puta por tener una vida sexual activa en que pinche siglo vivez	0	0	0
21646	ser tres tan hipócrita que no merecer ni los insulto pero me hoy a sacrificar perra	1	1	1
21025	eso y que la existencia de interna también ha motivador a mucho imbécil a extender su acoso no es tan simple como apagar la computadora».	0	0	0
24057	por favor pues mandar algún ejemplar a los actual refugiado de guerra que no querer dar cobijo	0	0	0
21632	pues te gusto cualquier gata pintada de agüera	0	0	0
20263	que lindo es poder escuchar música árabe con alguien que también le gusto	0	0	0
22147	ser que los mandón a su puta tierra haber si allí son apacer de rechistar,ya esto bien de tanta tontería como	0	0	0
20754	mustio mahona callante hijo de puta solo quieto ir a abrazar	0	0	0
21395	un día me dinero un consejo muy bueno si no las a decir nada inteligente callante la puta boca aplicároslo portal	0	0	0
21040	comer con mí novia es lo mejor que este alta perra encima	1	1	1
21400	ser ser que aprender a escribir hijo de la gran puta callante ya como	0	0	0
20809	que tejazo árabe de eco aire	0	0	0
